reading_id,city,region,date,aqi,pm25,pm10
9049,Bengaluru,South,2025-01-25,68.2,44.3,53.2
9050,Bengaluru,South,2025-01-26,71.2,35.8,60.0
9051,Bengaluru,South,2025-01-27,45.6,30.7,45.0
9052,Bengaluru,South,2025-01-28,58.6,35.5,56.0
9053,Bengaluru,South,2025-01-29,52.4,27.4,48.1
9054,Bengaluru,South,2025-01-30,50.0,34.6,39.6
9055,Bengaluru,South,2025-01-31,73.5,31.3,57.3
9056,Bengaluru,South,2025-02-01,61.8,38.3,62.0
9057,Bengaluru,South,2025-02-02,57.4,34.8,51.3
9058,Bengaluru,South,2025-02-03,48.5,24.5,52.3
9059,Bengaluru,South,2025-02-04,,,
9060,Bengaluru,South,2025-02-05,67.4,39.5,57.4
9061,Bengaluru,South,2025-02-06,79.8,44.8,68.9
9062,Bengaluru,South,2025-02-07,87.6,53.6,65.6
9063,Bengaluru,South,2025-02-08,58.8,31.1,48.1
9064,Bengaluru,South,2025-02-09,70.7,35.9,62.2
9065,Bengaluru,South,2025-02-10,75.9,44.4,66.6
9066,Bengaluru,South,2025-02-11,64.3,38.2,54.3
9067,Bengaluru,South,2025-02-12,49.5,29.5,43.0
9068,Bengaluru,South,2025-02-13,44.5,21.1,37.2
9069,Bengaluru,South,2025-02-14,43.5,22.6,38.0
9070,Bengaluru,South,2025-02-15,67.6,40.6,59.9
9071,Bengaluru,South,2025-02-16,44.8,24.1,38.5
9072,Bengaluru,South,2025-02-17,47.4,27.1,45.5
9073,Bengaluru,South,2025-02-18,45.2,30.0,45.6
9074,Bengaluru,South,2025-02-19,74.4,43.4,68.0
9075,Bengaluru,South,2025-02-20,61.7,36.6,55.9
9076,Bengaluru,South,2025-02-21,55.1,27.2,54.2
9077,Bengaluru,South,2025-02-22,50.9,30.3,44.4
9078,Bengaluru,South,2025-02-23,51.4,27.7,44.5
9079,Bengaluru,South,2025-02-24,41.0,29.0,31.5
9080,Bengaluru,South,2025-02-25,63.6,33.1,56.7
9081,Bengaluru,South,2025-02-26,67.5,33.3,58.9
9082,Bengaluru,South,2025-02-27,58.2,27.0,53.8
9083,Bengaluru,South,2025-02-28,66.8,31.4,62.6
9084,Bengaluru,South,2025-03-01,45.8,26.7,49.5
9085,Bengaluru,South,2025-03-02,,,
9086,Bengaluru,South,2025-03-03,77.1,38.4,58.6
9087,Bengaluru,South,2025-03-04,46.4,27.6,37.9
9088,Bengaluru,South,2025-03-05,58.0,32.9,54.4
9089,Bengaluru,South,2025-03-06,22.4,17.5,16.6
9090,Bengaluru,South,2025-03-07,59.9,34.6,55.6
9091,Bengaluru,South,2025-03-08,59.5,40.3,47.6
9092,Bengaluru,South,2025-03-09,53.5,33.0,54.2
9093,Bengaluru,South,2025-03-10,40.2,27.2,28.7
9094,Bengaluru,South,2025-03-11,68.0,36.9,52.6
9095,Bengaluru,South,2025-03-12,62.3,31.7,59.2
9096,Bengaluru,South,2025-03-13,39.9,21.1,32.9
9097,Bengaluru,South,2025-03-14,59.8,29.8,49.4
9098,Bengaluru,South,2025-03-15,69.1,36.8,52.3
9099,Bengaluru,South,2025-03-16,76.5,36.4,60.1
9100,Bengaluru,South,2025-03-17,61.9,30.9,46.3
9101,Bengaluru,South,2025-03-18,50.1,32.3,52.0
9102,Bengaluru,South,2025-03-19,57.2,31.4,56.3
9103,Bengaluru,South,2025-03-20,51.9,25.0,34.8
9104,Bengaluru,South,2025-03-21,68.3,33.6,50.3
9105,Bengaluru,South,2025-03-22,66.0,40.5,58.2
9106,Bengaluru,South,2025-03-23,39.6,15.6,26.8
9107,Bengaluru,South,2025-03-24,58.0,32.9,41.2
9108,Bengaluru,South,2025-03-25,83.0,46.7,81.4
9109,Bengaluru,South,2025-03-26,72.9,41.0,66.6
9110,Bengaluru,South,2025-03-27,71.2,38.3,53.2
9111,Bengaluru,South,2025-03-28,56.9,33.8,54.2
9112,Bengaluru,South,2025-03-29,48.1,25.0,37.8
9113,Bengaluru,South,2025-03-30,55.5,28.4,54.3
9114,Bengaluru,South,2025-03-31,61.0,38.3,51.5
9115,Bengaluru,South,2025-04-01,43.8,22.5,45.4
9116,Bengaluru,South,2025-04-02,40.5,19.5,37.1
9117,Bengaluru,South,2025-04-03,28.6,14.5,32.5
9118,Bengaluru,South,2025-04-04,49.7,26.6,49.7
9119,Bengaluru,South,2025-04-05,27.2,20.0,15.8
9120,Bengaluru,South,2025-04-06,37.0,25.7,26.7
9121,Bengaluru,South,2025-04-07,45.2,19.3,39.3
9122,Bengaluru,South,2025-04-08,48.7,26.0,46.2
9123,Bengaluru,South,2025-04-09,42.9,25.3,34.1
9124,Bengaluru,South,2025-04-10,59.0,24.0,47.7
9125,Bengaluru,South,2025-04-11,46.5,24.5,38.6
9126,Bengaluru,South,2025-04-12,53.1,38.4,49.2
9127,Bengaluru,South,2025-04-13,32.3,14.1,26.7
9128,Bengaluru,South,2025-04-14,52.0,26.7,45.2
9129,Bengaluru,South,2025-04-15,35.9,15.1,29.0
9130,Bengaluru,South,2025-04-16,61.1,29.4,46.9
9131,Bengaluru,South,2025-04-17,56.5,32.7,48.0
9132,Bengaluru,South,2025-04-18,67.7,36.6,59.2
9133,Bengaluru,South,2025-04-19,51.2,32.2,64.0
9134,Bengaluru,South,2025-04-20,38.5,27.0,35.8
9135,Bengaluru,South,2025-04-21,28.9,15.5,23.9
9136,Bengaluru,South,2025-04-22,45.7,21.1,42.5
9137,Bengaluru,South,2025-04-23,44.2,22.1,36.7
9138,Bengaluru,South,2025-04-24,55.9,30.4,53.1
9139,Bengaluru,South,2025-04-25,58.5,34.1,55.9
9140,Bengaluru,South,2025-04-26,74.0,34.9,69.4
9141,Bengaluru,South,2025-04-27,41.4,23.4,36.1
9142,Bengaluru,South,2025-04-28,29.8,19.1,18.9
9143,Bengaluru,South,2025-04-29,38.7,24.8,36.8
9144,Bengaluru,South,2025-04-30,59.6,34.1,50.0
9145,Bengaluru,South,2025-05-01,52.6,29.4,48.3
9146,Bengaluru,South,2025-05-02,57.7,33.1,47.0
9147,Bengaluru,South,2025-05-03,31.3,18.5,21.3
9148,Bengaluru,South,2025-05-04,37.6,22.4,33.8
9149,Bengaluru,South,2025-05-05,41.7,28.7,25.6
9150,Bengaluru,South,2025-05-06,31.6,18.6,31.8
9151,Bengaluru,South,2025-05-07,59.3,37.6,49.1
9152,Bengaluru,South,2025-05-08,69.5,35.5,63.8
9153,Bengaluru,South,2025-05-09,39.2,23.9,32.7
9154,Bengaluru,South,2025-05-10,40.3,29.5,22.7
9155,Bengaluru,South,2025-05-11,58.9,29.7,48.6
9156,Bengaluru,South,2025-05-12,54.6,34.0,59.6
9157,Bengaluru,South,2025-05-13,47.2,24.0,33.8
9158,Bengaluru,South,2025-05-14,42.4,19.2,35.8
9159,Bengaluru,South,2025-05-15,60.8,31.3,53.1
9160,Bengaluru,South,2025-05-16,58.1,33.2,43.7
9161,Bengaluru,South,2025-05-17,50.5,32.6,45.9
9162,Bengaluru,South,2025-05-18,51.6,28.4,46.9
9163,Bengaluru,South,2025-05-19,44.0,22.0,47.3
9164,Bengaluru,South,2025-05-20,34.8,19.6,25.5
9165,Bengaluru,South,2025-05-21,34.2,23.9,25.4
9166,Bengaluru,South,2025-05-22,71.0,40.5,55.5
9167,Bengaluru,South,2025-05-23,42.7,23.2,34.7
9168,Bengaluru,South,2025-05-24,53.6,28.6,51.5
9169,Bengaluru,South,2025-05-25,42.4,22.7,37.6
9170,Bengaluru,South,2025-05-26,37.4,16.1,33.9
9171,Bengaluru,South,2025-05-27,60.8,31.0,51.9
9172,Bengaluru,South,2025-05-28,66.3,36.6,56.3
9173,Bengaluru,South,2025-05-29,39.8,25.2,35.9
9174,Bengaluru,South,2025-05-30,35.6,22.7,32.6
9175,Bengaluru,South,2025-05-31,55.2,30.5,51.2
9176,Bengaluru,South,2025-06-01,41.5,22.2,35.6
9177,Bengaluru,South,2025-06-02,34.9,16.7,24.8
9178,Bengaluru,South,2025-06-03,15.0,9.2,8.0
9179,Bengaluru,South,2025-06-04,29.2,11.8,32.0
9180,Bengaluru,South,2025-06-05,59.9,40.5,52.7
9181,Bengaluru,South,2025-06-06,41.8,26.4,42.8
9182,Bengaluru,South,2025-06-07,15.0,16.7,8.3
9183,Bengaluru,South,2025-06-08,,,
9184,Bengaluru,South,2025-06-09,28.6,14.3,24.3
9185,Bengaluru,South,2025-06-10,47.9,29.3,51.8
9186,Bengaluru,South,2025-06-11,30.8,21.4,28.2
9187,Bengaluru,South,2025-06-12,48.1,23.5,48.7
9188,Bengaluru,South,2025-06-13,63.5,34.7,55.3
9189,Bengaluru,South,2025-06-14,18.4,10.2,14.4
9190,Bengaluru,South,2025-06-15,27.3,18.3,23.1
9191,Bengaluru,South,2025-06-16,34.7,24.4,26.6
9192,Bengaluru,South,2025-06-17,47.6,22.4,30.9
9193,Bengaluru,South,2025-06-18,,,
9194,Bengaluru,South,2025-06-19,49.9,23.1,32.6
9195,Bengaluru,South,2025-06-20,37.9,28.7,24.0
9196,Bengaluru,South,2025-06-21,29.1,16.8,12.0
9197,Bengaluru,South,2025-06-22,38.2,22.8,31.1
9198,Bengaluru,South,2025-06-23,32.8,10.1,26.1
9199,Bengaluru,South,2025-06-24,33.9,14.8,24.7
9200,Bengaluru,South,2025-06-25,36.7,27.8,40.1
9201,Bengaluru,South,2025-06-26,44.9,26.4,36.5
9202,Bengaluru,South,2025-06-27,16.5,8.5,8.0
9203,Bengaluru,South,2025-06-28,23.1,11.7,19.8
9204,Bengaluru,South,2025-06-29,29.6,18.1,28.2
9205,Bengaluru,South,2025-06-30,,,
9206,Bengaluru,South,2025-07-01,15.0,5.0,8.0
9207,Bengaluru,South,2025-07-02,31.1,16.3,27.6
9208,Bengaluru,South,2025-07-03,40.1,20.8,37.1
9209,Bengaluru,South,2025-07-04,39.1,25.5,18.1
9210,Bengaluru,South,2025-07-05,18.5,14.2,23.0
9211,Bengaluru,South,2025-07-06,15.0,6.8,11.3
9212,Bengaluru,South,2025-07-07,24.9,16.2,25.4
9213,Bengaluru,South,2025-07-08,41.2,29.5,43.2
9214,Bengaluru,South,2025-07-09,39.9,25.1,40.0
9215,Bengaluru,South,2025-07-10,28.2,12.1,21.8
9216,Bengaluru,South,2025-07-11,37.1,19.8,29.7
9217,Bengaluru,South,2025-07-12,24.8,11.2,16.3
9218,Bengaluru,South,2025-07-13,21.8,7.2,17.2
9219,Bengaluru,South,2025-07-14,49.3,26.8,51.6
9220,Bengaluru,South,2025-07-15,32.4,16.0,28.0
9221,Bengaluru,South,2025-07-16,49.9,33.1,39.4
9222,Bengaluru,South,2025-07-17,35.4,24.9,33.2
9223,Bengaluru,South,2025-07-18,24.6,8.7,16.1
9224,Bengaluru,South,2025-07-19,15.0,5.0,12.0
9225,Bengaluru,South,2025-07-20,24.8,19.5,22.2
9226,Bengaluru,South,2025-07-21,48.3,28.8,46.8
9227,Bengaluru,South,2025-07-22,48.3,27.1,37.0
9228,Bengaluru,South,2025-07-23,24.1,14.1,38.1
9229,Bengaluru,South,2025-07-24,31.7,13.6,29.8
9230,Bengaluru,South,2025-07-25,40.8,21.1,38.5
9231,Bengaluru,South,2025-07-26,15.0,7.9,21.7
9232,Bengaluru,South,2025-07-27,26.5,10.1,12.7
9233,Bengaluru,South,2025-07-28,15.0,13.0,11.4
9234,Bengaluru,South,2025-07-29,58.9,37.0,61.1
9235,Bengaluru,South,2025-07-30,15.0,11.0,20.0
9236,Bengaluru,South,2025-07-31,32.6,18.1,21.9
9237,Bengaluru,South,2025-08-01,15.0,9.7,13.4
9238,Bengaluru,South,2025-08-02,29.7,17.1,24.4
9239,Bengaluru,South,2025-08-03,,,
9240,Bengaluru,South,2025-08-04,49.0,27.9,52.6
9241,Bengaluru,South,2025-08-05,31.8,16.7,25.3
9242,Bengaluru,South,2025-08-06,28.0,17.3,29.1
9243,Bengaluru,South,2025-08-07,33.6,17.7,30.1
9244,Bengaluru,South,2025-08-08,26.4,8.6,19.9
9245,Bengaluru,South,2025-08-09,35.1,19.8,36.9
9246,Bengaluru,South,2025-08-10,25.2,18.1,21.9
9247,Bengaluru,South,2025-08-11,33.1,23.5,22.3
9248,Bengaluru,South,2025-08-12,20.9,16.6,24.2
9249,Bengaluru,South,2025-08-13,39.1,19.1,18.2
9250,Bengaluru,South,2025-08-14,18.6,5.0,19.6
9251,Bengaluru,South,2025-08-15,21.2,5.0,22.5
9252,Bengaluru,South,2025-08-16,21.5,13.0,20.8
9253,Bengaluru,South,2025-08-17,39.6,28.2,30.1
9254,Bengaluru,South,2025-08-18,15.0,9.0,8.0
9255,Bengaluru,South,2025-08-19,19.9,8.1,24.9
9256,Bengaluru,South,2025-08-20,40.4,19.4,41.8
9257,Bengaluru,South,2025-08-21,49.7,30.3,43.4
9258,Bengaluru,South,2025-08-22,38.1,20.2,28.6
9259,Bengaluru,South,2025-08-23,29.3,14.8,24.3
9260,Bengaluru,South,2025-08-24,38.9,24.8,29.0
9261,Bengaluru,South,2025-08-25,46.4,21.3,37.3
9262,Bengaluru,South,2025-08-26,,,
9263,Bengaluru,South,2025-08-27,15.0,17.3,8.0
9264,Bengaluru,South,2025-08-28,38.5,26.1,24.5
9265,Bengaluru,South,2025-08-29,31.6,20.5,19.0
9266,Bengaluru,South,2025-08-30,19.6,12.1,9.7
9267,Bengaluru,South,2025-08-31,30.0,14.4,26.1
9268,Bengaluru,South,2025-09-01,18.6,5.0,10.6
9269,Bengaluru,South,2025-09-02,31.6,17.4,28.1
9270,Bengaluru,South,2025-09-03,17.4,5.0,15.3
9271,Bengaluru,South,2025-09-04,28.5,16.2,16.2
9272,Bengaluru,South,2025-09-05,30.1,12.8,37.8
9273,Bengaluru,South,2025-09-06,15.0,12.2,8.0
9274,Bengaluru,South,2025-09-07,29.1,16.0,28.9
9275,Bengaluru,South,2025-09-08,40.7,23.1,28.7
9276,Bengaluru,South,2025-09-09,31.2,16.8,22.7
9277,Bengaluru,South,2025-09-10,28.8,21.2,25.0
9278,Bengaluru,South,2025-09-11,20.9,16.6,29.2
9279,Bengaluru,South,2025-09-12,49.3,27.2,41.7
9280,Bengaluru,South,2025-09-13,35.4,18.7,18.7
9281,Bengaluru,South,2025-09-14,,,
9282,Bengaluru,South,2025-09-15,26.1,19.3,21.1
9283,Bengaluru,South,2025-09-16,43.6,26.4,42.7
9284,Bengaluru,South,2025-09-17,20.1,5.1,10.8
9285,Bengaluru,South,2025-09-18,53.4,24.6,55.1
9286,Bengaluru,South,2025-09-19,29.4,11.6,20.9
9287,Bengaluru,South,2025-09-20,43.3,22.6,32.8
9288,Bengaluru,South,2025-09-21,43.1,21.7,33.7
9289,Bengaluru,South,2025-09-22,43.5,27.3,38.3
9290,Bengaluru,South,2025-09-23,23.9,11.1,35.6
9291,Bengaluru,South,2025-09-24,15.6,5.0,13.6
9292,Bengaluru,South,2025-09-25,24.5,17.4,17.8
9293,Bengaluru,South,2025-09-26,37.7,20.4,29.0
9294,Bengaluru,South,2025-09-27,33.9,15.7,41.3
9295,Bengaluru,South,2025-09-28,42.8,24.9,41.0
9296,Bengaluru,South,2025-09-29,24.7,14.4,23.9
9297,Bengaluru,South,2025-09-30,44.5,26.7,41.3
9298,Bengaluru,South,2025-10-01,82.8,47.3,64.5
9299,Bengaluru,South,2025-10-02,64.8,36.3,61.1
9300,Bengaluru,South,2025-10-03,38.2,26.9,25.2
9301,Bengaluru,South,2025-10-04,77.3,45.4,60.7
9302,Bengaluru,South,2025-10-05,53.9,28.1,47.1
9303,Bengaluru,South,2025-10-06,47.6,24.6,45.5
9304,Bengaluru,South,2025-10-07,61.7,33.5,57.2
9305,Bengaluru,South,2025-10-08,48.7,22.3,39.7
9306,Bengaluru,South,2025-10-09,63.8,32.2,54.5
9307,Bengaluru,South,2025-10-10,64.4,37.7,59.5
9308,Bengaluru,South,2025-10-11,55.7,36.3,49.3
9309,Bengaluru,South,2025-10-12,57.2,36.5,46.3
9310,Bengaluru,South,2025-10-13,46.7,27.2,29.8
9311,Bengaluru,South,2025-10-14,53.3,29.6,48.3
9312,Bengaluru,South,2025-10-15,70.6,40.5,62.2
9313,Bengaluru,South,2025-10-16,52.1,30.4,41.9
9314,Bengaluru,South,2025-10-17,57.2,29.3,57.4
9315,Bengaluru,South,2025-10-18,,,
9316,Bengaluru,South,2025-10-19,47.5,25.8,48.2
9317,Bengaluru,South,2025-10-20,61.1,37.7,47.0
9318,Bengaluru,South,2025-10-21,80.1,52.5,68.8
9319,Bengaluru,South,2025-10-22,24.8,7.5,13.8
9320,Bengaluru,South,2025-10-23,71.4,38.8,54.1
9321,Bengaluru,South,2025-10-24,68.4,35.6,48.2
9322,Bengaluru,South,2025-10-25,35.7,22.8,34.9
9323,Bengaluru,South,2025-10-26,48.7,22.1,38.8
9324,Bengaluru,South,2025-10-27,87.1,49.3,70.7
9325,Bengaluru,South,2025-10-28,52.6,31.3,50.8
9326,Bengaluru,South,2025-10-29,46.3,23.5,39.5
9327,Bengaluru,South,2025-10-30,59.9,33.4,49.7
9328,Bengaluru,South,2025-10-31,81.9,42.9,75.8
9329,Bengaluru,South,2025-11-01,105.4,66.2,87.4
9330,Bengaluru,South,2025-11-02,109.6,64.8,88.2
9331,Bengaluru,South,2025-11-03,122.1,66.6,103.3
9332,Bengaluru,South,2025-11-04,99.9,56.9,81.3
9333,Bengaluru,South,2025-11-05,112.5,61.1,97.0
9334,Bengaluru,South,2025-11-06,63.9,39.8,47.0
9335,Bengaluru,South,2025-11-07,65.9,40.8,60.5
9336,Bengaluru,South,2025-11-08,78.7,39.3,75.6
9337,Bengaluru,South,2025-11-09,59.8,33.0,46.6
9338,Bengaluru,South,2025-11-10,75.7,45.1,54.3
9339,Bengaluru,South,2025-11-11,38.2,24.1,29.4
9340,Bengaluru,South,2025-11-12,75.4,42.4,64.2
9341,Bengaluru,South,2025-11-13,63.5,29.6,50.2
9342,Bengaluru,South,2025-11-14,72.6,42.3,69.6
9343,Bengaluru,South,2025-11-15,63.1,33.7,55.5
9344,Bengaluru,South,2025-11-16,36.8,25.0,29.4
9345,Bengaluru,South,2025-11-17,65.1,36.4,48.8
9346,Bengaluru,South,2025-11-18,72.0,35.7,44.2
9347,Bengaluru,South,2025-11-19,74.4,50.4,67.3
9348,Bengaluru,South,2025-11-20,73.5,40.3,75.7
9349,Bengaluru,South,2025-11-21,85.4,44.9,72.1
9350,Bengaluru,South,2025-11-22,,,
9351,Bengaluru,South,2025-11-23,57.7,31.7,37.8
9352,Bengaluru,South,2025-11-24,56.8,34.5,54.0
9353,Bengaluru,South,2025-11-25,53.8,28.5,44.3
9354,Bengaluru,South,2025-11-26,64.1,34.4,48.3
9355,Bengaluru,South,2025-11-27,80.1,44.1,62.7
9356,Bengaluru,South,2025-11-28,68.1,40.5,61.3
9357,Bengaluru,South,2025-11-29,91.7,46.4,74.3
9358,Bengaluru,South,2025-11-30,52.9,23.7,52.3
9359,Bengaluru,South,2025-12-01,67.4,36.6,63.6
9360,Bengaluru,South,2025-12-02,60.8,27.7,50.7
9361,Bengaluru,South,2025-12-03,55.8,25.0,58.3
9362,Bengaluru,South,2025-12-04,69.9,41.0,69.9
9363,Bengaluru,South,2025-12-05,67.0,39.7,54.5
9364,Bengaluru,South,2025-12-06,42.7,26.4,44.5
9365,Bengaluru,South,2025-12-07,60.7,32.5,41.3
9366,Bengaluru,South,2025-12-08,51.8,34.7,40.7
9367,Bengaluru,South,2025-12-09,56.6,30.2,41.7
9368,Bengaluru,South,2025-12-10,51.1,21.7,44.3
9369,Bengaluru,South,2025-12-11,58.8,30.3,54.2
9370,Bengaluru,South,2025-12-12,89.8,47.1,68.4
9371,Bengaluru,South,2025-12-13,51.4,32.4,37.5
9372,Bengaluru,South,2025-12-14,71.5,45.3,60.5
9373,Bengaluru,South,2025-12-15,63.8,36.7,64.8
9374,Bengaluru,South,2025-12-16,58.4,32.2,46.7
9375,Bengaluru,South,2025-12-17,62.9,29.9,62.8
9376,Bengaluru,South,2025-12-18,74.1,42.4,68.2
9377,Bengaluru,South,2025-12-19,72.8,45.2,58.8
9378,Bengaluru,South,2025-12-20,64.0,34.3,55.7
9379,Bengaluru,South,2025-12-21,49.9,39.4,37.5
9380,Bengaluru,South,2025-12-22,65.1,41.7,53.2
9381,Bengaluru,South,2025-12-23,76.6,47.1,53.2
9382,Bengaluru,South,2025-12-24,54.9,31.4,40.0
9383,Bengaluru,South,2025-12-25,81.9,50.3,74.5
9384,Bengaluru,South,2025-12-26,59.4,30.5,54.4
9385,Bengaluru,South,2025-12-27,43.7,20.5,42.1
9386,Bengaluru,South,2025-12-28,67.0,30.8,59.6
9387,Bengaluru,South,2025-12-29,75.5,39.6,52.8
9388,Bengaluru,South,2025-12-30,52.5,28.6,42.7
9389,Bengaluru,South,2025-12-31,47.2,23.2,37.5
9390,Bengaluru,South,2026-01-01,72.0,33.4,54.9
9391,Bengaluru,South,2026-01-02,79.4,37.5,53.2
9392,Bengaluru,South,2026-01-03,47.8,23.7,35.2
9393,Bengaluru,South,2026-01-04,64.0,33.9,46.7
9394,Bengaluru,South,2026-01-05,76.0,37.6,70.8
9395,Bengaluru,South,2026-01-06,52.6,28.2,51.8
9396,Bengaluru,South,2026-01-07,60.1,35.4,57.6
9397,Bengaluru,South,2026-01-08,47.1,21.6,39.0
9398,Bengaluru,South,2026-01-09,47.2,25.3,41.6
9399,Bengaluru,South,2026-01-10,63.0,31.7,54.0
9400,Bengaluru,South,2026-01-11,59.6,32.2,45.3
9401,Bengaluru,South,2026-01-12,83.6,51.4,75.3
9402,Bengaluru,South,2026-01-13,63.7,37.4,56.0
9403,Bengaluru,South,2026-01-14,,,
9404,Bengaluru,South,2026-01-15,35.3,22.1,31.5
9405,Bengaluru,South,2026-01-16,70.8,36.1,62.8
9406,Bengaluru,South,2026-01-17,61.3,27.3,50.6
9407,Bengaluru,South,2026-01-18,90.6,49.3,74.5
9408,Bengaluru,South,2026-01-19,51.7,33.4,46.8
9409,Bengaluru,South,2026-01-20,61.0,39.9,52.3
9410,Bengaluru,South,2026-01-21,73.4,38.4,73.3
9411,Bengaluru,South,2026-01-22,51.3,32.8,41.2
9412,Bengaluru,South,2026-01-23,51.3,30.5,37.5
9413,Bengaluru,South,2026-01-24,58.5,34.5,55.6
9414,Bengaluru,South,2026-01-25,89.8,48.2,77.5
9415,Bengaluru,South,2026-01-26,31.9,17.1,17.3
9416,Bengaluru,South,2026-01-27,59.6,31.8,53.1
9417,Bengaluru,South,2026-01-28,70.3,41.2,53.3
9418,Bengaluru,South,2026-01-29,38.8,27.2,31.3
9419,Bengaluru,South,2026-01-30,73.0,36.6,58.0
9420,Bengaluru,South,2026-01-31,59.4,30.9,53.3
9421,Bengaluru,South,2026-02-01,55.9,29.3,47.2
9422,Bengaluru,South,2026-02-02,57.4,29.9,56.5
9423,Bengaluru,South,2026-02-03,62.0,42.2,53.7
9424,Bengaluru,South,2026-02-04,49.3,22.4,41.3
9425,Bengaluru,South,2026-02-05,46.5,23.8,33.9
9426,Bengaluru,South,2026-02-06,,,
9427,Bengaluru,South,2026-02-07,54.2,25.8,41.2
9428,Bengaluru,South,2026-02-08,58.5,37.2,52.8
9429,Bengaluru,South,2026-02-09,54.8,30.3,49.7
9430,Bengaluru,South,2026-02-10,43.2,23.6,31.4
9431,Bengaluru,South,2026-02-11,49.5,29.9,44.8
9432,Bengaluru,South,2026-02-12,68.4,33.5,58.7
9433,Bengaluru,South,2026-02-13,68.5,34.2,58.5
9434,Bengaluru,South,2026-02-14,56.3,36.6,44.1
9435,Bengaluru,South,2026-02-15,48.6,28.0,35.7
9436,Bengaluru,South,2026-02-16,66.9,40.1,59.9
9437,Bengaluru,South,2026-02-17,67.5,35.0,63.4
9438,Bengaluru,South,2026-02-18,61.7,36.7,46.1
9439,Bengaluru,South,2026-02-19,57.1,20.3,34.3
9440,Bengaluru,South,2026-02-20,,,
9441,Bengaluru,South,2026-02-21,49.7,23.1,53.7
9442,Bengaluru,South,2026-02-22,59.9,29.0,55.5
9443,Bengaluru,South,2026-02-23,66.5,41.3,57.3
9444,Bengaluru,South,2026-02-24,65.5,34.9,57.1
9445,Bengaluru,South,2026-02-25,48.1,21.9,40.5
9446,Bengaluru,South,2026-02-26,67.6,46.6,58.3
9447,Bengaluru,South,2026-02-27,60.2,36.2,42.1
9448,Bengaluru,South,2026-02-28,52.7,35.0,43.8
9449,Bengaluru,South,2026-03-01,64.2,33.8,56.9
9450,Bengaluru,South,2026-03-02,85.8,43.4,74.7
9451,Bengaluru,South,2026-03-03,53.2,30.5,45.7
9452,Bengaluru,South,2026-03-04,77.0,45.5,58.4
9453,Bengaluru,South,2026-03-05,65.2,38.4,56.0
9454,Bengaluru,South,2026-03-06,58.4,24.9,49.5
9455,Bengaluru,South,2026-03-07,64.8,40.1,52.7
9456,Bengaluru,South,2026-03-08,46.1,24.7,40.8
9457,Bengaluru,South,2026-03-09,59.8,25.9,49.0
9458,Bengaluru,South,2026-03-10,55.1,24.0,45.1
9459,Bengaluru,South,2026-03-11,45.7,22.6,43.0
9460,Bengaluru,South,2026-03-12,71.2,41.3,62.8
9461,Bengaluru,South,2026-03-13,39.3,17.8,33.4
9462,Bengaluru,South,2026-03-14,81.0,44.8,60.6
9463,Bengaluru,South,2026-03-15,,,
9464,Bengaluru,South,2026-03-16,70.3,38.8,56.6
9465,Bengaluru,South,2026-03-17,46.9,23.4,35.4
9466,Bengaluru,South,2026-03-18,49.9,26.6,42.5
9467,Bengaluru,South,2026-03-19,51.8,35.5,40.6
9468,Bengaluru,South,2026-03-20,52.2,21.8,43.6
9469,Bengaluru,South,2026-03-21,87.3,46.1,77.3
9470,Bengaluru,South,2026-03-22,72.9,46.4,69.2
9471,Bengaluru,South,2026-03-23,46.1,27.2,46.5
9472,Bengaluru,South,2026-03-24,68.8,35.9,56.4
9473,Bengaluru,South,2026-03-25,56.7,25.2,48.3
9474,Bengaluru,South,2026-03-26,82.5,47.5,73.1
9475,Bengaluru,South,2026-03-27,52.1,23.8,42.4
9476,Bengaluru,South,2026-03-28,65.0,32.2,55.8
9477,Bengaluru,South,2026-03-29,61.7,40.2,53.5
9478,Bengaluru,South,2026-03-30,81.0,46.7,61.5
9479,Bengaluru,South,2026-03-31,63.0,36.8,49.9
9480,Bengaluru,South,2026-04-01,50.0,35.6,35.6
9481,Bengaluru,South,2026-04-02,42.0,25.8,31.4
9482,Bengaluru,South,2026-04-03,,,
9483,Bengaluru,South,2026-04-04,35.3,18.7,29.5
9484,Bengaluru,South,2026-04-05,47.6,27.8,33.2
9485,Bengaluru,South,2026-04-06,61.5,29.7,57.0
9486,Bengaluru,South,2026-04-07,58.9,30.9,48.8
9487,Bengaluru,South,2026-04-08,55.4,34.4,49.2
9488,Bengaluru,South,2026-04-09,26.9,12.8,29.0
9489,Bengaluru,South,2026-04-10,28.8,10.9,27.4
9490,Bengaluru,South,2026-04-11,39.0,19.8,30.8
9491,Bengaluru,South,2026-04-12,39.9,23.5,42.3
9492,Bengaluru,South,2026-04-13,35.5,19.8,26.0
9493,Bengaluru,South,2026-04-14,55.5,29.7,62.5
9494,Bengaluru,South,2026-04-15,51.1,29.1,51.8
9495,Bengaluru,South,2026-04-16,41.8,20.8,36.6
9496,Bengaluru,South,2026-04-17,40.3,15.0,30.2
9497,Bengaluru,South,2026-04-18,43.4,27.3,34.0
9498,Bengaluru,South,2026-04-19,28.0,10.1,33.1
9499,Bengaluru,South,2026-04-20,48.9,32.1,59.1
9500,Bengaluru,South,2026-04-21,33.6,17.2,16.7
9501,Bengaluru,South,2026-04-22,38.9,18.6,41.1
9502,Bengaluru,South,2026-04-23,43.8,21.1,51.8
9503,Bengaluru,South,2026-04-24,23.6,18.0,22.7
